transaction_id,user_id,merchant_id,channel,transaction_type,amount,currency,transaction_date,status,reference_id
TXN-20240101-06411,USR-002382,MCH-00234,App,retiro,14385.32,ARS,2024-01-01,aprobado,
TXN-20240101-06761,USR-004985,MCH-00126,web,pago,6500.7,PEN,01/01/2024,aprobado,
TXN-20240101-11753,USR-000577,MCH-00390,pos,reversa,7183.49,SOLES,01/01/2024,aprobado,
TXN-20240101-05316,USR-005136,MCH-00328,pos,pago,12347.99,COP,01/01/2024,aprobado,
TXN-20240101-02380,USR-007075,MCH-00402,web,reversa,12007.09,MXN,2024-01-01,rechazado,TXN-20240101-02156
TXN-20240101-13942,USR-004170,MCH-00109,web,pago,3070.45,US$,01/01/2024,rechazado,
TXN-20240101-15874,USR-005127,MCH-00038,pos,reversa,9617.86,PEN,2024-01-01,aprobado,
TXN-20240101-12430,USR-003303,MCH-00155,web,pago,2752.29,CLP,2024-01-01,rechazado,
TXN-20240101-04940,USR-002548,MCH-00315,app,pago,14713.29,SOLES,2024-01-01,aprobado,
TXN-20240101-15799,USR-007340,MCH-00253,app,pago,8592.72,PEN,01/01/2024,aprobado,
TXN-20240101-12584,USR-008274,MCH-00155,pos,payment,9370.73,US$,01/01/2024,pendiente,
TXN-20240101-16534,USR-005844,MCH-00312,web,RETIRO,"3.215,54",USD,01/01/2024,aprobado,
TXN-20240101-06349,USR-004002,MCH-00094,pos,pago,3659.15,CLP,2024-01-01,aprobado,
TXN-20240101-02704,USR-006279,MCH-00028,web,pago,5819.14,MXN,01/01/2024,aprobado,
TXN-20240101-12109,USR-003146,MCH-00110,pos,pago,12345.31,COP,01/01/2024,aprobado,
TXN-20240101-17419,USR-007554,MCH-00043,pos,reversa,11221.52,ARS,2024-01-01,pendiente,TXN-20240101-15804
TXN-20240101-06168,USR-006702,MCH-00145,web,pago,811.49,COP,01/01/2024,rechazado,
TXN-20240101-06026,USR-006472,MCH-00014,app,REVERSA,10370.48,PEN,2024-01-01,aprobado,TXN-20240101-05915
TXN-20240101-06167,USR-002963,MCH-00043,app,pago,13028.99,CLP,2024-01-01,aprobado,
TXN-20240101-17935,USR-004596,MCH-00050,app,pago,11054.17,SOLES,2024-01-01,aprobado,
TXN-20240101-05930,USR-000497,MCH-00075,pos,reversa,12873.42,CLP,2024-01-01,pendiente,TXN-20240101-02205
TXN-20240101-12919,USR-001761,MCH-00266,web,reversa,"4.077,79",ARS,2024-01-01,aprobado,TXN-20240101-12132
TXN-20240101-10178,USR-002754,MCH-00105,pos,pago,8307.76,PEN,2024-01-01,aprobado,
TXN-20240101-04080,USR-005018,MCH-00001,pos,reversa,8876.14,USD,01/01/2024,rechazado,TXN-20240101-03811
TXN-20240101-01002,USR-001575,MCH-00255,pos,pago,5903.94,MXN,01/01/2024,aprobado,
TXN-20240101-07106,USR-009415,MCH-00120,pos,pago,5904.4,COP,01/01/2024,aprobado,
TXN-20240101-10142,USR-000374,MCH-00339,pos,reversa,189.22,USD,2024-01-01,aprobado,
TXN-20240101-12779,USR-005527,MCH-00344,POS,retiro,6973.67,CLP,01/01/2024,aprobado,
TXN-20240101-16059,USR-005483,MCH-00357,app,reversa,1019.31,CLP,01/01/2024,PROCESADO,TXN-20240101-12117
TXN-20240101-03642,USR-004291,MCH-00297,web,pago,8878.17,ARS,01/01/2024,aprobado,
TXN-20240101-14834,USR-008002,MCH-00007,KIOSKO,reversa,11382.47,COP,01/01/2024,pendiente,TXN-20240101-10797
TXN-20240101-12244,USR-007564,MCH-00200,pos,PAGO,1811.87,CLP,2024-01-01,aprobado,
TXN-20240101-17837,USR-007978,MCH-00469,pos,pago,14378.78,CLP,2024-01-01,aprobado,
TXN-20240101-13119,USR-001113,MCH-00144,app,pago,"7.662,76",USD,01/01/2024,aprobado,
TXN-20240101-11943,USR-002057,MCH-00465,web,pago,"13.369,48",MXN,01/01/2024,pendiente,
TXN-20240101-16094,USR-001208,MCH-00458,KIOSKO,reversa,14734.74,CLP,2024-01-01,aprobado,TXN-20240101-13266
TXN-20240101-09055,USR-000059,MCH-00249,app,reversa,6252.59,SOLES,2024-01-01,rechazado,TXN-20240101-08352
TXN-20240101-06447,USR-009956,MCH-00184,pos,pago,3527.75,USD,01/01/2024,aprobado,
TXN-20240101-11773,USR-004982,MCH-00424,web,pago,11705.41,CLP,2024-01-01,aprobado,
TXN-20240101-00602,USR-002024,MCH-00090,app,pago,"12.102,94",CLP,2024-01-01,rechazado,
TXN-20240101-16938,USR-002960,MCH-00236,web,reversa,3678.23,USD,2024-01-01,rechazado,
TXN-20240101-17558,USR-002302,MCH-00162,pos,pago,14399.6,CLP,2024-01-01,aprobado,
TXN-20240101-07821,USR-005692,MCH-00034,web,PAGO,5701.95,ARS,2024-01-01,aprobado,
TXN-20240101-15125,USR-000114,MCH-00265,web,pago,12662.54,SOLES,01/01/2024,aprobado,
TXN-20240101-13804,USR-001274,MCH-00376,app,pago,14004.69,ARS,2024-01-01,aprobado,
TXN-20240101-12891,USR-001646,MCH-00113,web,Pago,8821.03,COP,01/01/2024,aprobado,
TXN-20240101-11268,USR-005474,MCH-00415,web,reversa,,COP,01/01/2024,aprobado,TXN-20240101-01835
TXN-20240101-10280,USR-007219,MCH-00409,web,retiro,13645.73,ARS,2024-01-01,PROCESADO,
TXN-20240101-07117,USR-005470,MCH-00056,pos,pago,"11.091,44",MXN,01/01/2024,aprobado,
TXN-20240101-16466,USR-003974,MCH-00448,KIOSKO,Reversa,14769.59,USD,01/01/2024,aprobado,TXN-20240101-01534
TXN-20240101-11010,USR-007894,MCH-00371,app,reversa,"10.953,13",USD,01/01/2024,aprobado,TXN-20240101-04457
TXN-20240101-17963,USR-002907,MCH-00347,app,RETIRO,8685.26,SOLES,01/01/2024,aprobado,
TXN-20240101-07048,USR-004236,MCH-00177,pos,pago,10574.88,USD,01/01/2024,aprobado,
TXN-20240101-16727,USR-006606,MCH-00090,app,pago,900.04,COP,01/01/2024,null,
TXN-20240101-17329,USR-002909,MCH-00284,pos,payment,6458.69,USD,2024-01-01,null,
TXN-20240101-12844,USR-003874,MCH-00347,web,reversa,4825.74,MXN,01/01/2024,aprobado,TXN-20240101-01425
TXN-20240101-02140,USR-001150,MCH-00327,pos,pago,11818.49,CLP,01/01/2024,rechazado,
TXN-20240101-09070,USR-004430,MCH-00108,pos,pago,"7.727,25",CLP,01/01/2024,aprobado,
TXN-20240101-00508,USR-007372,MCH-00342,pos,pago,11998.18,USD,01/01/2024,Aprobado,
TXN-20240101-05680,USR-009564,MCH-00108,web,pago,,ARS,2024-01-01,aprobado,
TXN-20240101-05996,USR-009724,MCH-00270,pos,reversa,10373.34,MXN,01/01/2024,aprobado,TXN-20240101-05524
TXN-20240101-13910,USR-007442,MCH-00410,Web,Reversa,4685.89,MXN,01/01/2024,aprobado,
TXN-20240101-10629,USR-009078,MCH-00392,web,reversa,10450.61,CLP,01/01/2024,aprobado,TXN-20240101-04211
TXN-20240101-01646,USR-003942,MCH-00120,app,pago,"13.405,73",MXN,01/01/2024,aprobado,
TXN-20240101-17318,USR-006792,MCH-00287,KIOSKO,pago,1965.13,COP,2024-01-01,aprobado,
TXN-20240101-05081,USR-000156,MCH-00400,web,pago,4696.34,USD,2024-01-01,rechazado,
TXN-20240101-03593,USR-000474,MCH-00495,app,pago,10078.23,COP,2024-01-01,aprobado,
TXN-20240101-07587,USR-005158,MCH-00069,app,pago,10079.32,MXN,2024-01-01,aprobado,
TXN-20240101-05072,USR-001110,MCH-00048,pos,pago,"2.532,08",USD,2024-01-01,aprobado,
TXN-20240101-14239,USR-008572,MCH-00061,app,Pago,4534.19,CLP,2024-01-01,rechazado,
TXN-20240101-11461,USR-001718,MCH-00163,pos,REVERSA,14240.49,USD,01/01/2024,PROCESADO,TXN-20240101-10916
TXN-20240101-02415,USR-003948,MCH-00130,app,pago,1584.8,COP,01/01/2024,Aprobado,
TXN-20240101-11320,USR-009551,MCH-00464,web,pago,10235.46,MXN,01/01/2024,aprobado,
TXN-20240101-09231,USR-004086,MCH-00025,web,pago,2068.13,USD,01/01/2024,aprobado,
TXN-20240101-03703,USR-007981,MCH-00257,app,pago,980.56,COP,01/01/2024,rechazado,
TXN-20240101-05363,USR-004516,MCH-00065,web,Pago,3430.41,MXN,2024-01-01,aprobado,
TXN-20240101-13449,USR-009416,MCH-00261,app,pago,3203.85,COP,01/01/2024,PROCESADO,
TXN-20240101-03167,USR-000767,MCH-00277,app,reversa,13457.81,MXN,01/01/2024,aprobado,TXN-20240101-02286
TXN-20240101-17734,USR-005990,MCH-00074,pos,reversa,81.64,ARS,2024-01-01,aprobado,
TXN-20240101-02076,USR-004922,MCH-00499,pos,reversa,"13.669,70",USD,2024-01-01,rechazado,TXN-20240101-00221
TXN-20240101-17254,USR-003423,MCH-00173,app,pago,4110.82,MXN,01/01/2024,aprobado,
TXN-20240101-17209,USR-002857,MCH-00453,pos,retiro,1637.26,COP,2024-01-01,aprobado,
TXN-20240101-13430,USR-007311,MCH-00189,app,pago,5815.65,COP,01/01/2024,aprobado,
TXN-20240101-01967,USR-004300,MCH-00271,kiosko,Pago,14685.44,MXN,2024-01-01,aprobado,
TXN-20240101-02353,USR-001728,MCH-00067,web,reversa,"4.130,98",COP,2024-01-01,aprobado,
TXN-20240101-03031,USR-007904,MCH-00416,pos,reversa,5612.04,PEN,2024-01-01,aprobado,TXN-20240101-02013
TXN-20240101-09324,USR-000722,MCH-00480,Web,reversa,8318.09,MXN,2024-01-01,aprobado,TXN-20240101-09171
TXN-20240101-05928,USR-000687,MCH-00330,web,pago,5008.08,ARS,2024-01-01,rechazado,
TXN-20240101-04874,USR-002131,MCH-00317,pos,pago,14934.41,CLP,01/01/2024,aprobado,
TXN-20240101-05513,USR-001685,MCH-00389,pos,pago,14700.81,PEN,2024-01-01,rechazado,
TXN-20240101-02517,USR-002062,MCH-00478,pos,Pago,11895.29,PEN,2024-01-01,aprobado,
TXN-20240101-06533,USR-003031,MCH-00449,KIOSKO,pago,,SOLES,2024-01-01,aprobado,
TXN-20240101-16003,USR-008729,MCH-00394,web,reversa,7809.58,MXN,2024-01-01,aprobado,TXN-20240101-12699
TXN-20240101-01522,USR-007452,MCH-00409,web,pago,4706.52,PEN,2024-01-01,aprobado,
TXN-20240101-16110,USR-008781,MCH-00476,web,pago,11258.68,US$,01/01/2024,rechazado,
TXN-20240101-11850,USR-008279,MCH-00267,app,pago,7893.48,USD,01/01/2024,aprobado,
TXN-20240101-08936,USR-006611,MCH-00340,pos,pago,2609.76,COP,01/01/2024,aprobado,
TXN-20240101-03736,USR-002677,MCH-00110,app,pago,9517.14,ARS,2024-01-01,rechazado,
TXN-20240101-02577,USR-004809,MCH-00062,web,pago,5955.7,MXN,01/01/2024,rechazado,
TXN-20240101-01365,USR-002201,MCH-00479,web,pago,3891.15,CLP,2024-01-01,pendiente,
TXN-20240101-08538,USR-002318,MCH-00271,app,reversa,14633.04,ARS,2024-01-01,rechazado,TXN-20240101-06929
TXN-20240101-10255,USR-006376,MCH-00142,web,pago,,COP,2024-01-01,aprobado,
TXN-20240101-16819,USR-003560,MCH-00262,web,pago,"6.475,68",COP,2024-01-01,rechazado,
TXN-20240101-13175,USR-008760,MCH-00415,web,retiro,1141.19,COP,01/01/2024,aprobado,
TXN-20240101-06467,USR-005844,MCH-00269,app,pago,"9.582,78",ARS,2024-01-01,aprobado,
TXN-20240101-17491,USR-008251,MCH-00224,pos,retiro,1214.01,CLP,2024-01-01,pendiente,
TXN-20240101-02472,USR-008268,MCH-00418,app,pago,9753.32,MXN,2024-01-01,aprobado,
TXN-20240101-14584,USR-006028,MCH-00448,pos,pago,"12.375,39",CLP,2024-01-01,rechazado,
TXN-20240101-06814,USR-009846,MCH-00439,KIOSKO,pago,4452.03,USD,2024-01-01,aprobado,
TXN-20240101-00003,USR-000712,MCH-00374,web,pago,5681.12,CLP,2024-01-01,aprobado,
TXN-20240101-04270,USR-006092,MCH-00430,web,retiro,1320.13,CLP,2024-01-01,aprobado,
TXN-20240101-01652,USR-009832,MCH-00047,web,pago,14269.42,PEN,01/01/2024,pendiente,
TXN-20240101-10316,USR-009670,MCH-00494,pos,pago,3006.64,USD,01/01/2024,aprobado,
TXN-20240101-11678,USR-002576,MCH-00199,pos,pago,5632.62,ARS,01/01/2024,aprobado,
TXN-20240101-03248,USR-009407,MCH-00447,web,reversa,4644.08,CLP,2024-01-01,aprobado,TXN-20240101-01619
TXN-20240101-12155,USR-003577,MCH-00487,pos,reversa,246.23,PEN,2024-01-01,aprobado,
TXN-20240101-01019,USR-001573,MCH-00305,web,reversa,7104.08,COP,2024-01-01,APROBADO,TXN-20240101-00864
TXN-20240101-12666,USR-000435,MCH-00413,web,retiro,2393.96,ARS,2024-01-01,aprobado,
TXN-20240101-10829,USR-009848,MCH-00175,web,payment,14995.17,COP,01/01/2024,aprobado,
TXN-20240101-01563,USR-000693,MCH-00238,app,pago,7384.68,PEN,2024-01-01,aprobado,
TXN-20240101-07390,USR-009983,MCH-00166,app,pago,11923.65,PEN,01/01/2024,pendiente,
TXN-20240101-07667,USR-009733,MCH-00087,pos,pago,2354.2,PEN,01/01/2024,aprobado,
TXN-20240101-11197,USR-002992,MCH-00198,kiosko,pago,13762.51,CLP,2024-01-01,null,
TXN-20240101-09698,USR-004916,MCH-00162,web,reversa,5237.13,COP,01/01/2024,aprobado,
TXN-20240101-01234,USR-000876,MCH-00337,POS,pago,10837.13,SOLES,2024-01-01,aprobado,
TXN-20240101-13081,USR-009398,MCH-00057,app,pago,"9.525,14",PEN,01/01/2024,aprobado,
TXN-20240101-05954,USR-004193,MCH-00496,pos,reversa,5712.42,US$,01/01/2024,aprobado,TXN-20240101-04336
TXN-20240101-08584,USR-005569,MCH-00438,web,reversa,12174.31,CLP,01/01/2024,rechazado,
TXN-20240101-09252,USR-000357,MCH-00482,pos,pago,12356.38,CLP,2024-01-01,aprobado,
TXN-20240101-10527,USR-001611,MCH-00241,app,reversa,"6.492,54",ARS,2024-01-01,aprobado,TXN-20240101-00512
TXN-20240101-00715,USR-003116,MCH-00427,app,pago,5350.5,PEN,01/01/2024,aprobado,
TXN-20240101-17560,USR-007725,MCH-00440,app,retiro,3056.54,USD,2024-01-01,aprobado,
TXN-20240101-09263,USR-009168,MCH-00293,web,pago,"4.288,94",SOL,2024-01-01,aprobado,
TXN-20240101-08717,USR-006027,MCH-00011,web,pago,6505.2,ARS,01/01/2024,aprobado,
TXN-20240101-12506,USR-007482,MCH-00007,pos,reversa,12457.91,ARS,01/01/2024,aprobado,
TXN-20240101-14612,USR-009911,MCH-00344,pos,pago,8339.49,MXN,01/01/2024,aprobado,
TXN-20240101-10079,USR-009616,MCH-00114,web,pago,2457.47,USD,2024-01-01,aprobado,
TXN-20240101-02491,USR-006691,MCH-00379,pos,pago,3370.88,PEN,2024-01-01,rechazado,
TXN-20240101-06840,USR-006275,MCH-00480,pos,reversa,10896.7,CLP,2024-01-01,rechazado,TXN-20240101-03463
TXN-20240101-10508,USR-005654,MCH-00313,App,pago,,COP,01/01/2024,aprobado,
TXN-20240101-12231,USR-006203,MCH-00027,web,pago,5316.17,MXN,01/01/2024,aprobado,
TXN-20240101-04865,USR-008636,MCH-00477,web,pago,9733.75,COP,01/01/2024,aprobado,
TXN-20240101-02520,USR-009244,MCH-00314,app,reversa,8008.63,ARS,01/01/2024,aprobado,TXN-20240101-00871
TXN-20240101-09726,USR-004986,MCH-00429,app,retiro,4501.19,COP,2024-01-01,aprobado,
TXN-20240101-00182,USR-002140,MCH-00290,app,pago,"11.435,00",MXN,01/01/2024,aprobado,
TXN-20240101-11145,USR-007275,MCH-00230,App,reversa,11445.65,COP,2024-01-01,aprobado,
TXN-20240101-03938,USR-003380,MCH-00058,pos,retiro,"2.145,97",PEN,2024-01-01,aprobado,
TXN-20240101-17468,USR-008281,MCH-00360,kiosko,retiro,14192.57,ARS,01/01/2024,rechazado,
TXN-20240101-06020,USR-000604,MCH-00449,web,pago,3166.08,ARS,2024-01-01,aprobado,
TXN-20240101-10910,USR-002478,MCH-00309,web,reversa,2388.29,PEN,01/01/2024,aprobado,TXN-20240101-06859
TXN-20240101-17303,USR-005971,MCH-00349,pos,pago,11364.16,USD,01/01/2024,pendiente,
TXN-20240101-15443,USR-009982,MCH-00112,app,pago,536.83,SOL,01/01/2024,aprobado,
TXN-20240101-07545,USR-007485,MCH-00013,app,retiro,1670.28,USD,2024-01-01,aprobado,
TXN-20240101-09401,USR-005719,MCH-00177,web,pago,10136.34,ARS,01/01/2024,rechazado,
TXN-20240101-17332,USR-002488,MCH-00218,pos,pago,7973.55,PEN,01/01/2024,aprobado,
TXN-20240101-17446,USR-008035,MCH-00341,web,pago,214.63,ARS,2024-01-01,aprobado,
TXN-20240101-13261,USR-003710,MCH-00416,pos,retiro,9516.5,ARS,2024-01-01,aprobado,
TXN-20240101-08888,USR-007383,MCH-00338,app,pago,10876.67,PEN,01/01/2024,aprobado,
TXN-20240101-17084,USR-005686,MCH-00357,app,pago,1948.34,ARS,2024-01-01,pendiente,
TXN-20240101-05953,USR-005256,MCH-00224,app,pago,4090.67,PEN,2024-01-01,aprobado,
TXN-20240101-08999,USR-008066,MCH-00456,web,pago,1620.49,ARS,01/01/2024,aprobado,
TXN-20240101-06091,USR-004904,MCH-00284,web,pago,764.73,USD,01/01/2024,aprobado,
TXN-20240101-02079,USR-006462,MCH-00014,pos,pago,9639.13,ARS,01/01/2024,rechazado,
TXN-20240101-08004,USR-009730,MCH-00221,web,pago,13461.2,MXN,2024-01-01,rechazado,
TXN-20240101-15563,USR-003667,MCH-00255,pos,reversa,10816.85,ARS,01/01/2024,APROBADO,TXN-20240101-02966
TXN-20240101-05102,USR-006195,MCH-00343,app,pago,13270.79,ARS,01/01/2024,aprobado,
TXN-20240101-11231,USR-005093,MCH-00125,KIOSKO,pago,4485.82,MXN,2024-01-01,aprobado,
TXN-20240101-15192,USR-004386,MCH-00335,app,retiro,"1.226,51",CLP,2024-01-01,aprobado,
TXN-20240101-13966,USR-005307,MCH-00371,app,payment,4170.03,USD,2024-01-01,rechazado,
TXN-20240101-02794,USR-005073,MCH-00206,web,pago,13151.53,MXN,2024-01-01,aprobado,
TXN-20240101-02992,USR-000497,MCH-00399,app,reversa,14456.92,CLP,01/01/2024,aprobado,TXN-20240101-01854
TXN-20240101-02510,USR-003602,MCH-00227,web,pago,6659.76,USD,01/01/2024,aprobado,
TXN-20240101-11538,USR-008659,MCH-00117,pos,pago,13439.4,COP,2024-01-01,aprobado,
TXN-20240101-07577,USR-004728,MCH-00145,web,pago,10665.23,PEN,2024-01-01,aprobado,
TXN-20240101-00761,USR-003672,MCH-00296,app,reversa,6709.04,COP,01/01/2024,aprobado,TXN-20240101-00464
TXN-20240101-01600,USR-000229,MCH-00299,web,pago,9761.22,PEN,2024-01-01,Aprobado,
TXN-20240101-10668,USR-002877,MCH-00357,web,pago,,ARS,01/01/2024,aprobado,
TXN-20240101-09646,USR-007366,MCH-00333,web,pago,11385.46,COP,2024-01-01,rechazado,
TXN-20240101-07337,USR-003764,MCH-00425,pos,pago,5072.01,ARS,2024-01-01,aprobado,
TXN-20240101-11382,USR-000100,MCH-00054,app,reversa,"13.067,91",USD,01/01/2024,rechazado,TXN-20240101-07448
TXN-20240101-13223,USR-002360,MCH-00280,pos,reversa,7690.39,MXN,01/01/2024,aprobado,TXN-20240101-01771
TXN-20240101-01623,USR-004347,MCH-00046,web,reversa,7406.89,US$,01/01/2024,APROBADO,TXN-20240101-01416
TXN-20240101-05828,USR-005233,MCH-00256,web,pago,12023.83,COP,2024-01-01,aprobado,
TXN-20240101-14173,USR-006582,MCH-00400,App,pago,4833.67,CLP,2024-01-01,rechazado,
TXN-20240101-05988,USR-001582,MCH-00438,web,Reversa,8211.73,USD,2024-01-01,aprobado,TXN-20240101-02965
TXN-20240101-14642,USR-005602,MCH-00348,pos,pago,6605.54,ARS,2024-01-01,aprobado,
TXN-20240101-15890,USR-005657,MCH-00075,app,reversa,13318.46,CLP,2024-01-01,aprobado,TXN-20240101-08176
TXN-20240101-00588,USR-004776,MCH-00361,web,pago,5000.5,ARS,2024-01-01,null,
TXN-20240101-10559,USR-004179,MCH-00383,WEB,pago,6022.82,SOLES,2024-01-01,aprobado,
TXN-20240101-02463,USR-005719,MCH-00403,web,pago,5605.65,ARS,2024-01-01,aprobado,
TXN-20240101-01081,USR-000665,MCH-00438,Web,pago,"3.359,90",MXN,2024-01-01,pendiente,
TXN-20240101-04320,USR-002323,MCH-00045,app,retiro,14217.7,USD,01/01/2024,rechazado,
TXN-20240101-04970,USR-009747,MCH-00301,app,pago,1972.29,PEN,01/01/2024,aprobado,
TXN-20240101-13251,USR-009697,MCH-00102,app,reversa,1313.61,MXN,01/01/2024,aprobado,TXN-20240101-06717
TXN-20240101-00213,USR-005847,MCH-00115,web,retiro,11011.25,PEN,2024-01-01,aprobado,
TXN-20240101-16541,USR-003247,MCH-00497,app,reversa,721.64,USD,01/01/2024,null,TXN-20240101-14595
TXN-20240101-11745,USR-000296,MCH-00303,pos,retiro,9001.51,ARS,01/01/2024,pendiente,
TXN-20240101-13219,USR-005565,MCH-00066,app,pago,6172.15,MXN,2024-01-01,aprobado,
TXN-20240101-10216,USR-006996,MCH-00063,pos,pago,9538.96,CLP,01/01/2024,aprobado,
TXN-20240101-06342,USR-009936,MCH-00249,app,pago,9211.52,MXN,2024-01-01,aprobado,
TXN-20240101-09186,USR-007041,MCH-00092,web,pago,"3.113,83",USD,2024-01-01,aprobado,
TXN-20240101-01467,USR-001625,MCH-00200,app,pago,11234.24,ARS,2024-01-01,aprobado,
TXN-20240101-00361,USR-003479,MCH-00006,pos,pago,11853.98,COP,01/01/2024,aprobado,
TXN-20240101-06893,USR-003479,MCH-00106,pos,pago,1713.26,PEN,2024-01-01,aprobado,
TXN-20240101-05287,USR-007706,MCH-00012,app,pago,1841.44,PEN,2024-01-01,aprobado,
TXN-20240101-07878,USR-006988,MCH-00134,App,pago,5990.43,MXN,01/01/2024,aprobado,
TXN-20240101-08466,USR-004886,MCH-00211,app,reversa,1509.72,MXN,01/01/2024,aprobado,TXN-20240101-02356
TXN-20240101-01940,USR-008498,MCH-00289,app,pago,7751.16,CLP,01/01/2024,aprobado,
TXN-20240101-06930,USR-004325,MCH-00068,pos,pago,"10.712,22",ARS,2024-01-01,pendiente,
TXN-20240101-08217,USR-009095,MCH-00269,web,reversa,11619.86,MXN,2024-01-01,rechazado,TXN-20240101-03800
TXN-20240101-17571,USR-003352,MCH-00003,pos,pago,11232.84,CLP,2024-01-01,rechazado,
TXN-20240101-03959,USR-008039,MCH-00387,pos,pago,6283.95,,2024-01-01,aprobado,
TXN-20240101-01906,USR-000705,MCH-00428,pos,reversa,12092.18,PEN,01/01/2024,rechazado,
TXN-20240101-14708,USR-006868,MCH-00048,web,pago,14544.44,ARS,2024-01-01,aprobado,
TXN-20240101-11632,USR-003592,MCH-00415,web,RETIRO,5741.12,CLP,2024-01-01,rechazado,
TXN-20240101-03229,USR-003197,MCH-00405,app,retiro,6340.01,CLP,2024-01-01,aprobado,
TXN-20240101-12797,USR-004660,MCH-00439,app,retiro,4201.65,USD,01/01/2024,aprobado,
TXN-20240101-05008,USR-000866,MCH-00373,app,reversa,13822.6,MXN,2024-01-01,pendiente,TXN-20240101-00120
TXN-20240101-01726,USR-007603,MCH-00306,pos,pago,10269.77,CLP,01/01/2024,aprobado,
TXN-20240101-03672,USR-006204,MCH-00481,web,pago,3866.15,USD,2024-01-01,aprobado,
TXN-20240101-06834,USR-002399,MCH-00115,pos,pago,2504.4,MXN,2024-01-01,Aprobado,
TXN-20240101-11601,USR-009982,MCH-00133,app,pago,7246.17,ARS,2024-01-01,aprobado,
TXN-20240101-10755,USR-000814,MCH-00011,web,retiro,8134.04,CLP,2024-01-01,aprobado,
TXN-20240101-00920,USR-000402,MCH-00448,APP,pago,13054.41,MXN,01/01/2024,aprobado,
TXN-20240101-06586,USR-008424,MCH-00111,app,reversa,6938.02,MXN,01/01/2024,aprobado,TXN-20240101-01467
TXN-20240101-13096,USR-004749,MCH-00232,app,Pago,5254.69,COP,01/01/2024,rechazado,
TXN-20240101-12794,USR-008678,MCH-00343,pos,pago,"6.973,46",CLP,01/01/2024,Aprobado,
TXN-20240101-10737,USR-000019,MCH-00020,web,pago,"2.183,86",CLP,2024-01-01,aprobado,
TXN-20240101-08637,USR-009222,MCH-00249,pos,pago,"8.517,12",PEN,01/01/2024,pendiente,
TXN-20240101-15842,USR-003379,MCH-00271,app,pago,1036.56,CLP,2024-01-01,aprobado,
TXN-20240101-00573,USR-001317,MCH-00266,app,reversa,6405.94,CLP,2024-01-01,rechazado,
TXN-20240101-11901,USR-003220,MCH-00173,pos,pago,"14.882,46",PEN,01/01/2024,aprobado,
TXN-20240101-12756,USR-005572,MCH-00188,app,retiro,7050.62,ARS,2024-01-01,aprobado,
TXN-20240101-02714,USR-008721,MCH-00114,pos,pago,9473.83,PEN,2024-01-01,aprobado,
TXN-20240101-10107,USR-006469,MCH-00234,pos,pago,1832.32,USD,2024-01-01,rechazado,
TXN-20240101-16940,USR-009814,MCH-00005,app,Pago,5030.71,COP,2024-01-01,aprobado,
TXN-20240101-06030,USR-007246,MCH-00475,app,pago,6430.73,MXN,01/01/2024,rechazado,
TXN-20240101-08325,USR-007922,MCH-00340,web,pago,640.01,MXN,2024-01-01,aprobado,
TXN-20240101-03425,USR-005893,MCH-00050,pos,retiro,7125.97,ARS,2024-01-01,aprobado,
TXN-20240101-10921,USR-004916,MCH-00129,App,pago,10950.49,ARS,01/01/2024,aprobado,
TXN-20240101-16298,USR-004958,MCH-00314,app,pago,9870.66,COP,2024-01-01,aprobado,
TXN-20240101-12147,USR-002635,MCH-00251,web,pago,3201.11,ARS,2024-01-01,APROBADO,
TXN-20240101-13922,USR-006144,MCH-00055,app,pago,"3.377,58",US$,2024-01-01,aprobado,
TXN-20240101-05643,USR-006490,MCH-00054,kiosko,pago,11858.42,CLP,2024-01-01,aprobado,
TXN-20240101-14211,USR-009450,MCH-00084,app,retiro,3751.45,COP,2024-01-01,PROCESADO,
TXN-20240101-14117,USR-009548,MCH-00061,web,reversa,13789.73,ARS,01/01/2024,aprobado,TXN-20240101-06816
TXN-20240101-08702,USR-001228,MCH-00027,app,pago,8688.57,MXN,2024-01-01,PROCESADO,
TXN-20240101-10197,USR-007771,MCH-00145,pos,reversa,10926.43,CLP,01/01/2024,aprobado,TXN-20240101-04739
TXN-20240101-02508,USR-002527,MCH-00327,app,pago,8431.0,PEN,2024-01-01,aprobado,
TXN-20240101-11168,USR-004803,MCH-00024,KIOSKO,reversa,3377.71,ARS,2024-01-01,aprobado,
TXN-20240101-09724,USR-002172,MCH-00459,app,reversa,11131.31,ARS,2024-01-01,aprobado,TXN-20240101-01197
TXN-20240101-07358,USR-004301,MCH-00443,app,Reversa,"12.816,26",MXN,2024-01-01,aprobado,TXN-20240101-03156
TXN-20240101-13421,USR-008854,MCH-00441,app,pago,"11.193,48",USD,2024-01-01,pendiente,
TXN-20240101-01288,USR-008881,MCH-00282,web,pago,2757.59,ARS,01/01/2024,aprobado,
TXN-20240101-07189,USR-006525,MCH-00077,app,pago,5443.07,COP,01/01/2024,aprobado,
TXN-20240101-01939,USR-002719,MCH-00066,web,pago,"14.309,07",MXN,2024-01-01,aprobado,
TXN-20240101-08414,USR-001905,MCH-00486,WEB,pago,3562.35,ARS,2024-01-01,aprobado,
TXN-20240101-00514,USR-003830,MCH-00468,app,pago,"8.794,66",ARS,01/01/2024,aprobado,
TXN-20240101-14289,USR-004208,MCH-00019,app,pago,12208.46,COP,01/01/2024,null,
TXN-20240101-08595,USR-000865,MCH-00212,pos,retiro,10122.52,COP,2024-01-01,aprobado,
