transaction_id,user_id,merchant_id,channel,transaction_type,amount,currency,transaction_date,status,reference_id
TXN-20240103-48550,USR-009758,MCH-00095,app,Pago,"7.362,59",COP,03/01/2024,rechazado,
TXN-20240103-42048,USR-001921,MCH-00386,web,pago,12156.81,PEN,03/01/2024,pendiente,
TXN-20240103-38139,USR-008607,MCH-00452,web,RETIRO,2225.18,COP,2024-01-03,aprobado,
TXN-20240103-48661,USR-004703,MCH-00412,pos,retiro,14624.88,COP,2024-01-03,pendiente,
TXN-20240103-46369,USR-007943,MCH-00234,pos,pago,2048.58,MXN,03/01/2024,aprobado,
TXN-20240103-41893,USR-004776,MCH-00325,web,pago,13681.48,USD,2024-01-03,Aprobado,
TXN-20240103-39969,USR-005616,MCH-00239,web,reversa,9509.92,CLP,2024-01-03,aprobado,
TXN-20240103-39277,USR-001883,MCH-00149,web,reversa,256.98,ARS,2024-01-03,aprobado,TXN-20240103-34314
TXN-20240103-46834,USR-009785,MCH-00183,web,reversa,12158.45,MXN,03/01/2024,pendiente,TXN-20240103-15399
TXN-20240103-40708,USR-008382,MCH-00086,APP,pago,12332.52,USD,03/01/2024,APROBADO,
TXN-20240103-35635,USR-002911,MCH-00455,web,pago,818.64,CLP,2024-01-03,null,
TXN-20240103-44525,USR-003654,MCH-00174,app,pago,226.58,MXN,2024-01-03,aprobado,
TXN-20240103-42889,USR-009807,MCH-00224,app,pago,9046.72,COP,03/01/2024,aprobado,
TXN-20240103-48400,USR-001287,MCH-00109,KIOSKO,pago,13272.69,USD,03/01/2024,aprobado,
TXN-20240103-39501,USR-004059,MCH-00348,WEB,pago,3996.97,PEN,03/01/2024,aprobado,
TXN-20240103-43441,USR-006059,MCH-00101,web,reversa,3634.17,ARS,2024-01-03,aprobado,TXN-20240103-34253
TXN-20240103-38757,USR-005247,MCH-00292,Web,reversa,289.84,COP,03/01/2024,aprobado,TXN-20240103-16849
TXN-20240103-37762,USR-007840,MCH-00220,POS,pago,8328.81,ARS,2024-01-03,aprobado,
TXN-20240103-38952,USR-007871,MCH-00288,WEB,pago,5209.76,USD,03/01/2024,aprobado,
TXN-20240103-49369,USR-001056,MCH-00034,web,reversa,11465.36,COP,03/01/2024,aprobado,
TXN-20240103-40564,USR-002804,MCH-00315,Web,pago,527.09,MXN,03/01/2024,aprobado,
TXN-20240103-43891,USR-006645,MCH-00262,app,payment,10873.84,MXN,03/01/2024,aprobado,
TXN-20240103-48464,USR-000155,MCH-00446,pos,Pago,13212.23,USD,2024-01-03,null,
TXN-20240103-39183,USR-007235,MCH-00426,pos,reversa,9011.18,COP,2024-01-03,aprobado,TXN-20240103-06749
TXN-20240103-40137,USR-002518,MCH-00427,app,reversa,7194.16,CLP,03/01/2024,aprobado,TXN-20240103-09631
TXN-20240103-37798,USR-000892,MCH-00461,pos,Pago,7385.76,ARS,03/01/2024,aprobado,
TXN-20240103-36534,USR-008782,MCH-00059,pos,pago,1420.66,US$,2024-01-03,aprobado,
TXN-20240103-39291,USR-004632,MCH-00341,web,reversa,"13.545,19",USD,2024-01-03,aprobado,
TXN-20240103-37445,USR-006302,MCH-00235,app,reversa,6601.28,MXN,03/01/2024,aprobado,TXN-20240103-34896
TXN-20240103-48768,USR-007163,MCH-00456,web,pago,11369.45,USD,03/01/2024,null,
TXN-20240103-45340,USR-005349,MCH-00298,web,pago,9146.5,COP,2024-01-03,aprobado,
TXN-20240103-38526,USR-009130,MCH-00136,web,pago,9180.7,COP,2024-01-03,aprobado,
TXN-20240103-36654,USR-002650,MCH-00478,pos,pago,6037.94,COP,03/01/2024,aprobado,
TXN-20240103-41888,USR-004381,MCH-00491,pos,pago,12079.94,CLP,03/01/2024,aprobado,
TXN-20240103-45624,USR-004208,MCH-00459,app,pago,8248.46,MXN,2024-01-03,rechazado,
TXN-20240103-39931,USR-006456,MCH-00195,app,retiro,12120.32,PEN,03/01/2024,aprobado,
TXN-20240103-47417,USR-005688,MCH-00065,web,pago,11954.64,PEN,03/01/2024,aprobado,
TXN-20240103-48230,USR-001119,MCH-00185,app,pago,12906.68,CLP,2024-01-03,aprobado,
TXN-20240103-38833,USR-007672,MCH-00427,web,pago,10566.87,USD,2024-01-03,aprobado,
TXN-20240103-38524,USR-005856,MCH-00253,web,payment,8478.53,COP,03/01/2024,aprobado,
TXN-20240103-41963,USR-009432,MCH-00093,App,pago,2412.3,USD,03/01/2024,aprobado,
TXN-20240103-41565,USR-004665,MCH-00219,app,pago,5210.51,COP,03/01/2024,aprobado,
TXN-20240103-44201,USR-007542,MCH-00336,app,pago,10024.62,COP,03/01/2024,APROBADO,
TXN-20240103-40222,USR-007515,MCH-00404,app,pago,2126.71,PEN,03/01/2024,aprobado,
TXN-20240103-41317,USR-004827,MCH-00073,web,pago,12760.51,ARS,2024-01-03,rechazado,
TXN-20240103-37366,USR-009973,MCH-00206,pos,pago,3022.73,COP,03/01/2024,aprobado,
TXN-20240103-36831,USR-009163,MCH-00011,app,pago,165.3,PEN,2024-01-03,aprobado,
TXN-20240103-42443,USR-000865,MCH-00294,pos,pago,3306.12,ARS,2024-01-03,aprobado,
TXN-20240103-45052,USR-005010,MCH-00043,app,reversa,6845.41,COP,03/01/2024,aprobado,
TXN-20240103-38090,USR-005471,MCH-00084,web,pago,6307.19,PEN,2024-01-03,aprobado,
TXN-20240103-47744,USR-006878,MCH-00184,app,pago,14078.43,,2024-01-03,aprobado,
TXN-20240103-45076,USR-008047,MCH-00221,app,pago,5840.89,CLP,03/01/2024,rechazado,
TXN-20240103-46218,USR-005592,MCH-00331,app,reversa,11228.59,ARS,2024-01-03,aprobado,
TXN-20240103-45322,USR-005212,MCH-00497,web,Reversa,8829.82,COP,2024-01-03,pendiente,TXN-20240103-31803
TXN-20240103-40254,USR-000227,MCH-00298,web,pago,3471.27,MXN,03/01/2024,aprobado,
TXN-20240103-44996,USR-002160,MCH-00162,web,pago,,CLP,03/01/2024,pendiente,
TXN-20240103-40906,USR-005660,MCH-00240,app,reversa,10614.23,COP,03/01/2024,pendiente,TXN-20240103-22184
TXN-20240103-36797,USR-001894,MCH-00057,pos,reversa,"21,05",ARS,2024-01-03,aprobado,TXN-20240103-34925
TXN-20240103-35503,USR-000154,MCH-00131,web,retiro,"6.983,49",USD,2024-01-03,PROCESADO,
TXN-20240103-37753,USR-004245,MCH-00368,APP,Pago,10416.7,SOLES,03/01/2024,aprobado,
TXN-20240103-35615,USR-004916,MCH-00149,app,pago,"9.650,83",CLP,03/01/2024,aprobado,
TXN-20240103-40711,USR-005454,MCH-00363,web,pago,10225.7,MXN,2024-01-03,pendiente,
TXN-20240103-46990,USR-009005,MCH-00498,KIOSKO,pago,485.72,SOL,2024-01-03,aprobado,
TXN-20240103-43700,USR-001521,MCH-00131,pos,pago,6893.85,ARS,2024-01-03,aprobado,
TXN-20240103-37561,USR-001089,MCH-00368,web,pago,8693.79,COP,03/01/2024,null,
TXN-20240103-49666,USR-000142,MCH-00308,POS,pago,14182.11,MXN,03/01/2024,aprobado,
TXN-20240103-37294,USR-001535,MCH-00223,web,retiro,2228.38,CLP,2024-01-03,aprobado,
TXN-20240103-41366,USR-000468,MCH-00130,pos,pago,13577.98,COP,03/01/2024,aprobado,
TXN-20240103-41598,USR-001544,MCH-00190,web,retiro,13409.22,PEN,2024-01-03,aprobado,
TXN-20240103-35091,USR-004368,MCH-00146,web,pago,10506.71,SOLES,2024-01-03,pendiente,
TXN-20240103-44306,USR-001672,MCH-00307,pos,PAGO,10341.6,COP,2024-01-03,PROCESADO,
TXN-20240103-46957,USR-005167,MCH-00153,POS,pago,"4.912,62",MXN,2024-01-03,aprobado,
TXN-20240103-47733,USR-006419,MCH-00116,web,pago,6109.37,CLP,2024-01-03,aprobado,
TXN-20240103-43907,USR-003374,MCH-00045,app,reversa,1474.2,USD,03/01/2024,rechazado,TXN-20240103-32056
TXN-20240103-43334,USR-001383,MCH-00055,web,pago,2121.99,PEN,2024-01-03,APROBADO,
TXN-20240103-36482,USR-005566,MCH-00313,pos,pago,4689.1,PEN,03/01/2024,pendiente,
TXN-20240103-37301,USR-008255,MCH-00480,APP,retiro,3877.99,COP,03/01/2024,aprobado,
TXN-20240103-40791,USR-007166,MCH-00154,web,pago,1251.66,ARS,2024-01-03,aprobado,
TXN-20240103-48582,USR-008777,MCH-00291,app,reversa,6025.94,ARS,03/01/2024,rechazado,TXN-20240103-09687
TXN-20240103-48422,USR-005315,MCH-00322,web,pago,12526.99,PEN,03/01/2024,rechazado,
TXN-20240103-43369,USR-002215,MCH-00170,APP,pago,9028.13,MXN,03/01/2024,rechazado,
TXN-20240103-35529,USR-002591,MCH-00377,pos,reversa,1684.13,CLP,03/01/2024,Aprobado,TXN-20240103-33585
TXN-20240103-35969,USR-001176,MCH-00023,web,pago,11320.56,CLP,03/01/2024,aprobado,
TXN-20240103-37541,USR-007574,MCH-00093,pos,reversa,2031.18,USD,2024-01-03,PROCESADO,TXN-20240103-21032
TXN-20240103-38202,USR-006672,MCH-00075,app,reversa,2741.98,USD,2024-01-03,aprobado,TXN-20240103-08816
TXN-20240103-48894,USR-008149,MCH-00263,KIOSKO,pago,4849.76,ARS,2024-01-03,aprobado,
TXN-20240103-37343,USR-002114,MCH-00104,app,reversa,5668.85,ARS,03/01/2024,aprobado,
TXN-20240103-41461,USR-007729,MCH-00025,app,Pago,11688.71,COP,2024-01-03,aprobado,
TXN-20240103-39938,USR-002530,MCH-00291,kiosko,pago,11075.43,CLP,2024-01-03,rechazado,
TXN-20240103-37246,USR-001652,MCH-00158,app,pago,12024.83,MXN,03/01/2024,APROBADO,
TXN-20240103-43390,USR-009620,MCH-00273,app,pago,13060.27,MXN,2024-01-03,aprobado,
TXN-20240103-48900,USR-007427,MCH-00044,web,reversa,"14.025,77",ARS,2024-01-03,aprobado,TXN-20240103-38488
TXN-20240103-48293,USR-008218,MCH-00116,web,pago,13447.37,USD,2024-01-03,rechazado,
TXN-20240103-44027,USR-009877,MCH-00201,app,pago,11514.07,ARS,03/01/2024,aprobado,
TXN-20240103-49539,USR-006324,MCH-00394,pos,reversa,,MXN,2024-01-03,PROCESADO,
TXN-20240103-45035,USR-007586,MCH-00409,app,pago,7194.47,MXN,03/01/2024,aprobado,
TXN-20240103-44717,USR-004806,MCH-00409,web,Reversa,1881.46,CLP,03/01/2024,pendiente,TXN-20240103-30404
TXN-20240103-36492,USR-008301,MCH-00172,pos,pago,1254.34,CLP,2024-01-03,aprobado,
TXN-20240103-40784,USR-008128,MCH-00491,pos,pago,13946.25,USD,2024-01-03,pendiente,
TXN-20240103-39205,USR-007082,MCH-00434,app,pago,4372.58,USD,03/01/2024,rechazado,
TXN-20240103-38552,USR-003591,MCH-00022,app,reversa,14046.9,USD,03/01/2024,null,TXN-20240103-26930
TXN-20240103-36652,USR-008545,MCH-00306,kiosko,pago,12692.22,PEN,03/01/2024,aprobado,
TXN-20240103-38204,USR-007951,MCH-00414,app,REVERSA,302.0,COP,03/01/2024,aprobado,TXN-20240103-25387
TXN-20240103-38480,USR-003828,MCH-00375,pos,pago,9715.88,MXN,2024-01-03,aprobado,
TXN-20240103-35829,USR-005649,MCH-00051,pos,pago,2020.91,USD,2024-01-03,pendiente,
TXN-20240103-41651,USR-008354,MCH-00448,pos,pago,6013.45,COP,03/01/2024,aprobado,
TXN-20240103-49282,USR-006779,MCH-00011,pos,reversa,4028.71,CLP,03/01/2024,aprobado,TXN-20240103-40551
TXN-20240103-41131,USR-009861,MCH-00140,pos,pago,,CLP,2024-01-03,pendiente,
TXN-20240103-44936,USR-006281,MCH-00303,POS,reversa,"7.182,53",COP,03/01/2024,aprobado,
TXN-20240103-38427,USR-009213,MCH-00187,app,Pago,9540.33,MXN,2024-01-03,aprobado,
TXN-20240103-49192,USR-005851,MCH-00116,app,pago,5312.56,MXN,03/01/2024,rechazado,
TXN-20240103-45808,USR-002760,MCH-00220,web,Pago,13501.24,PEN,2024-01-03,rechazado,
TXN-20240103-40154,USR-007131,MCH-00347,pos,pago,11376.12,PEN,2024-01-03,aprobado,
TXN-20240103-37743,USR-009070,MCH-00222,app,pago,5777.47,ARS,03/01/2024,aprobado,
TXN-20240103-45933,USR-009630,MCH-00014,app,pago,2732.67,CLP,03/01/2024,aprobado,
TXN-20240103-44240,USR-004834,MCH-00302,app,reversa,12432.22,MXN,03/01/2024,aprobado,
TXN-20240103-41188,USR-006634,MCH-00468,WEB,pago,11948.62,,2024-01-03,rechazado,
TXN-20240103-42923,USR-008792,MCH-00342,pos,pago,1097.98,COP,03/01/2024,aprobado,
TXN-20240103-35682,USR-007716,MCH-00216,web,reversa,12483.19,MXN,03/01/2024,aprobado,TXN-20240103-20383
TXN-20240103-49040,USR-006845,MCH-00054,pos,pago,5288.66,CLP,03/01/2024,rechazado,
TXN-20240103-38871,USR-004860,MCH-00062,APP,pago,11611.94,PEN,03/01/2024,aprobado,
TXN-20240103-38784,USR-005032,MCH-00232,pos,pago,2473.14,CLP,03/01/2024,aprobado,
TXN-20240103-48639,USR-007392,MCH-00004,web,REVERSA,2703.05,ARS,2024-01-03,aprobado,
TXN-20240103-49131,USR-001016,MCH-00115,pos,pago,1760.86,ARS,03/01/2024,aprobado,
TXN-20240103-35853,USR-001959,MCH-00480,App,pago,14673.28,MXN,03/01/2024,pendiente,
TXN-20240103-47787,USR-003738,MCH-00206,pos,pago,9237.54,CLP,2024-01-03,aprobado,
TXN-20240103-43724,USR-009986,MCH-00046,App,PAGO,848.16,COP,03/01/2024,aprobado,
TXN-20240103-39382,USR-005244,MCH-00309,App,retiro,7028.33,ARS,2024-01-03,aprobado,
TXN-20240103-45598,USR-001505,MCH-00393,pos,pago,13945.85,USD,03/01/2024,rechazado,
TXN-20240103-43895,USR-001496,MCH-00351,pos,pago,4255.27,COP,2024-01-03,pendiente,
TXN-20240103-36429,USR-002396,MCH-00352,pos,retiro,3952.8,ARS,2024-01-03,null,
TXN-20240103-39927,USR-000169,MCH-00483,pos,pago,9544.51,US$,03/01/2024,aprobado,
TXN-20240103-43172,USR-007686,MCH-00463,pos,Pago,12987.06,MXN,2024-01-03,PROCESADO,
TXN-20240103-42592,USR-000440,MCH-00435,pos,pago,10084.56,MXN,03/01/2024,PROCESADO,
TXN-20240103-44741,USR-003956,MCH-00369,web,pago,8532.98,CLP,03/01/2024,pendiente,
TXN-20240103-35394,USR-008847,MCH-00006,web,pago,14723.94,COP,03/01/2024,pendiente,
TXN-20240103-38563,USR-009555,MCH-00480,pos,pago,9844.18,MXN,2024-01-03,aprobado,
TXN-20240103-36423,USR-000101,MCH-00021,app,pago,11924.82,PEN,03/01/2024,aprobado,
TXN-20240103-39765,USR-006725,MCH-00106,web,pago,3062.54,CLP,2024-01-03,aprobado,
TXN-20240103-46171,USR-009441,MCH-00260,WEB,PAGO,11178.95,COP,2024-01-03,pendiente,
TXN-20240103-49311,USR-006930,MCH-00080,web,pago,"7.154,29",US$,2024-01-03,aprobado,
TXN-20240103-47664,USR-004120,MCH-00002,web,pago,3697.19,COP,03/01/2024,aprobado,
TXN-20240103-35239,USR-003675,MCH-00107,app,pago,6682.88,MXN,03/01/2024,aprobado,
TXN-20240103-49450,USR-001246,MCH-00272,app,pago,12910.16,CLP,03/01/2024,rechazado,
TXN-20240103-45348,USR-004652,MCH-00455,web,pago,5668.82,PEN,03/01/2024,aprobado,
TXN-20240103-43244,USR-001333,MCH-00106,pos,reversa,293.11,SOLES,2024-01-03,pendiente,TXN-20240103-04573
TXN-20240103-41972,USR-001520,MCH-00084,pos,reversa,13947.87,USD,2024-01-03,aprobado,
TXN-20240103-48663,USR-000433,MCH-00062,web,pago,3007.99,MXN,03/01/2024,aprobado,
TXN-20240103-36607,USR-009119,MCH-00080,web,Reversa,2970.44,MXN,2024-01-03,aprobado,TXN-20240103-31862
TXN-20240103-41794,USR-000130,MCH-00364,pos,pago,9999.28,SOLES,2024-01-03,aprobado,
TXN-20240103-37307,USR-000135,MCH-00359,pos,pago,4547.66,,03/01/2024,pendiente,
TXN-20240103-39233,USR-006096,MCH-00095,pos,reversa,5915.08,COP,03/01/2024,aprobado,TXN-20240103-23323
TXN-20240103-35742,USR-004680,MCH-00084,app,pago,1068.44,USD,03/01/2024,aprobado,
TXN-20240103-45533,USR-008093,MCH-00042,pos,pago,12932.5,PEN,2024-01-03,aprobado,
TXN-20240103-48828,USR-009867,MCH-00318,app,pago,13170.85,COP,2024-01-03,rechazado,
TXN-20240103-41625,USR-005547,MCH-00164,pos,pago,5668.31,ARS,03/01/2024,rechazado,
TXN-20240103-47192,USR-005361,MCH-00310,pos,pago,9104.47,COP,03/01/2024,aprobado,
TXN-20240103-38987,USR-000922,MCH-00386,web,pago,,US$,03/01/2024,pendiente,
TXN-20240103-42049,USR-006097,MCH-00464,WEB,reversa,14569.31,USD,2024-01-03,aprobado,TXN-20240103-18480
TXN-20240103-35361,USR-001597,MCH-00239,web,pago,9258.55,COP,2024-01-03,aprobado,
TXN-20240103-45829,USR-007018,MCH-00420,kiosko,PAGO,7245.82,ARS,03/01/2024,aprobado,
TXN-20240103-45421,USR-009573,MCH-00077,web,pago,3454.24,COP,03/01/2024,aprobado,
TXN-20240103-38340,USR-003982,MCH-00439,app,reversa,1113.2,MXN,03/01/2024,aprobado,TXN-20240103-37382
TXN-20240103-37737,USR-008906,MCH-00165,pos,pago,"12.332,33",USD,03/01/2024,aprobado,
TXN-20240103-35287,USR-003263,MCH-00133,pos,pago,3435.44,CLP,2024-01-03,aprobado,
TXN-20240103-48217,USR-008020,MCH-00494,app,pago,7285.75,USD,2024-01-03,aprobado,
TXN-20240103-43753,USR-009298,MCH-00486,App,pago,9781.62,CLP,03/01/2024,aprobado,
TXN-20240103-35373,USR-000161,MCH-00002,pos,pago,14878.4,MXN,03/01/2024,aprobado,
TXN-20240103-48454,USR-008649,MCH-00206,app,pago,516.8,COP,2024-01-03,pendiente,
TXN-20240103-37275,USR-000694,MCH-00233,app,retiro,"2.782,43",MXN,03/01/2024,APROBADO,
TXN-20240103-36732,USR-002078,MCH-00478,pos,reversa,,MXN,2024-01-03,rechazado,
TXN-20240103-42895,USR-000270,MCH-00232,app,pago,13672.56,ARS,2024-01-03,rechazado,
TXN-20240103-46332,USR-000917,MCH-00042,pos,pago,9569.37,MXN,03/01/2024,aprobado,
TXN-20240103-41787,USR-000456,MCH-00025,pos,pago,6666.19,COP,2024-01-03,aprobado,
TXN-20240103-36187,USR-009993,MCH-00043,app,reversa,14852.86,COP,03/01/2024,aprobado,TXN-20240103-19426
TXN-20240103-39318,USR-008175,MCH-00366,web,retiro,5180.23,USD,03/01/2024,aprobado,
TXN-20240103-39144,USR-006772,MCH-00261,app,pago,9190.64,MXN,03/01/2024,aprobado,
TXN-20240103-40267,USR-003035,MCH-00292,App,pago,14120.68,CLP,03/01/2024,aprobado,
TXN-20240103-46027,USR-007689,MCH-00175,web,reversa,5422.52,PEN,03/01/2024,rechazado,TXN-20240103-01297
TXN-20240103-37320,USR-009072,MCH-00257,web,pago,13515.37,PEN,2024-01-03,aprobado,
TXN-20240103-45248,USR-002307,MCH-00328,app,pago,11193.22,CLP,03/01/2024,pendiente,
TXN-20240103-36181,USR-003801,MCH-00369,app,pago,7407.74,MXN,2024-01-03,pendiente,
TXN-20240103-46065,USR-004150,MCH-00492,WEB,pago,13594.53,PEN,03/01/2024,aprobado,
TXN-20240103-48924,USR-002742,MCH-00361,pos,pago,12152.92,ARS,03/01/2024,aprobado,
TXN-20240103-36257,USR-004370,MCH-00096,pos,pago,13576.83,PEN,2024-01-03,aprobado,
TXN-20240103-43674,USR-007320,MCH-00092,pos,reversa,"12.546,35",MXN,2024-01-03,aprobado,TXN-20240103-02719
TXN-20240103-36623,USR-007165,MCH-00045,pos,pago,694.51,COP,2024-01-03,aprobado,
TXN-20240103-45676,USR-003690,MCH-00013,web,pago,1474.25,USD,03/01/2024,aprobado,
TXN-20240103-47719,USR-004681,MCH-00395,web,pago,14945.51,PEN,2024-01-03,rechazado,
TXN-20240103-47950,USR-008886,MCH-00270,Web,reversa,"8.011,77",CLP,2024-01-03,aprobado,
TXN-20240103-40904,USR-003534,MCH-00360,pos,pago,403.09,PEN,2024-01-03,aprobado,
TXN-20240103-41013,USR-004195,MCH-00362,web,pago,5026.41,PEN,2024-01-03,aprobado,
TXN-20240103-36389,USR-008865,MCH-00042,pos,pago,12414.11,ARS,2024-01-03,null,
TXN-20240103-38113,USR-009999,MCH-00137,app,reversa,4644.85,PEN,03/01/2024,aprobado,TXN-20240103-01875
TXN-20240103-43236,USR-005342,MCH-00150,app,pago,6158.63,ARS,2024-01-03,aprobado,
TXN-20240103-49188,USR-009713,MCH-00008,pos,Pago,11310.88,CLP,03/01/2024,aprobado,
TXN-20240103-44130,USR-007787,MCH-00415,WEB,reversa,3672.47,MXN,03/01/2024,aprobado,TXN-20240103-34854
TXN-20240103-47776,USR-003699,MCH-00399,kiosko,reversa,11671.03,MXN,03/01/2024,aprobado,TXN-20240103-18933
TXN-20240103-49843,USR-002988,MCH-00195,pos,pago,685.04,USD,2024-01-03,aprobado,
TXN-20240103-40170,USR-006616,MCH-00040,pos,pago,4471.0,CLP,03/01/2024,null,
TXN-20240103-39132,USR-003948,MCH-00175,pos,pago,12107.28,CLP,2024-01-03,rechazado,
TXN-20240103-43012,USR-006109,MCH-00017,web,pago,10405.02,USD,2024-01-03,aprobado,
TXN-20240103-40853,USR-000618,MCH-00160,web,pago,,COP,2024-01-03,aprobado,
TXN-20240103-43306,USR-007431,MCH-00099,WEB,pago,14451.36,CLP,2024-01-03,aprobado,
TXN-20240103-37308,USR-006829,MCH-00023,pos,pago,13589.25,ARS,2024-01-03,aprobado,
TXN-20240103-42869,USR-000304,MCH-00207,app,Pago,14104.06,ARS,2024-01-03,aprobado,
TXN-20240103-41017,USR-008388,MCH-00108,app,reversa,3430.01,ARS,03/01/2024,aprobado,TXN-20240103-40570
TXN-20240103-39245,USR-008733,MCH-00233,pos,pago,4006.63,USD,03/01/2024,aprobado,
TXN-20240103-47904,USR-000173,MCH-00374,pos,pago,353.72,COP,2024-01-03,aprobado,
TXN-20240103-39332,USR-006523,MCH-00437,web,pago,3730.03,PEN,2024-01-03,aprobado,
TXN-20240103-48500,USR-006834,MCH-00096,app,pago,674.12,USD,2024-01-03,rechazado,
TXN-20240103-41006,USR-005111,MCH-00422,pos,pago,14873.57,CLP,03/01/2024,aprobado,
TXN-20240103-37563,USR-006857,MCH-00435,web,pago,6020.16,PEN,2024-01-03,aprobado,
TXN-20240103-35587,USR-002544,MCH-00305,pos,reversa,10399.21,ARS,2024-01-03,aprobado,
TXN-20240103-45661,USR-008331,MCH-00108,app,pago,14632.82,PEN,2024-01-03,pendiente,
TXN-20240103-41133,USR-000593,MCH-00382,web,retiro,"14.141,22",PEN,03/01/2024,aprobado,
TXN-20240103-40700,USR-007861,MCH-00288,WEB,pago,,USD,2024-01-03,aprobado,
TXN-20240103-44759,USR-003273,MCH-00441,web,retiro,13853.42,COP,2024-01-03,rechazado,
TXN-20240103-41864,USR-006416,MCH-00397,web,pago,7891.46,COP,03/01/2024,aprobado,
TXN-20240103-45416,USR-007006,MCH-00402,pos,retiro,5078.57,COP,2024-01-03,aprobado,
TXN-20240103-47657,USR-002306,MCH-00108,web,pago,13781.46,ARS,2024-01-03,aprobado,
TXN-20240103-41729,USR-002571,MCH-00275,WEB,pago,436.15,PEN,03/01/2024,pendiente,
TXN-20240103-42726,USR-008875,MCH-00059,app,pago,4295.47,MXN,2024-01-03,rechazado,
TXN-20240103-41304,USR-002156,MCH-00365,pos,reversa,13797.19,MXN,03/01/2024,aprobado,TXN-20240103-37402
TXN-20240103-49474,USR-006742,MCH-00086,pos,Reversa,7678.26,CLP,03/01/2024,aprobado,TXN-20240103-09985
TXN-20240103-49043,USR-008970,MCH-00302,pos,pago,9658.59,,2024-01-03,rechazado,
TXN-20240103-35885,USR-009537,MCH-00278,pos,pago,3326.82,MXN,03/01/2024,rechazado,
TXN-20240103-41430,USR-004472,MCH-00077,pos,reversa,7039.93,MXN,2024-01-03,null,TXN-20240103-12007
TXN-20240103-37817,USR-006492,MCH-00224,web,pago,8714.32,MXN,2024-01-03,rechazado,
TXN-20240103-42706,USR-003075,MCH-00260,pos,pago,179.08,CLP,2024-01-03,aprobado,
TXN-20240103-45324,USR-001546,MCH-00138,web,pago,11873.36,ARS,2024-01-03,Aprobado,
TXN-20240103-35588,USR-007327,MCH-00426,kiosko,pago,13572.61,CLP,2024-01-03,aprobado,
TXN-20240103-39919,USR-005027,MCH-00141,pos,pago,5212.0,COP,2024-01-03,aprobado,
TXN-20240103-41150,USR-003527,MCH-00366,app,pago,,SOLES,2024-01-03,aprobado,
TXN-20240103-46243,USR-009549,MCH-00443,pos,pago,7568.15,ARS,2024-01-03,aprobado,
TXN-20240103-40724,USR-004284,MCH-00074,app,REVERSA,"2.489,80",COP,2024-01-03,Aprobado,TXN-20240103-11635
TXN-20240103-41639,USR-009610,MCH-00308,app,reversa,7822.33,USD,2024-01-03,rechazado,TXN-20240103-29630
TXN-20240103-48981,USR-003582,MCH-00111,pos,pago,1282.84,CLP,2024-01-03,pendiente,
TXN-20240103-39502,USR-003443,MCH-00478,app,reversa,4885.29,USD,2024-01-03,aprobado,TXN-20240103-36856
TXN-20240103-36707,USR-003710,MCH-00060,app,reversa,76.22,USD,2024-01-03,aprobado,TXN-20240103-32339
TXN-20240103-43024,USR-006525,MCH-00299,app,pago,1553.45,MXN,03/01/2024,aprobado,
TXN-20240103-40184,USR-003633,MCH-00231,web,pago,7468.42,PEN,2024-01-03,aprobado,
TXN-20240103-36864,USR-005857,MCH-00044,pos,retiro,4827.18,USD,2024-01-03,aprobado,
TXN-20240103-35640,USR-005862,MCH-00448,app,pago,,PEN,03/01/2024,aprobado,
TXN-20240103-49331,USR-003641,MCH-00438,web,pago,8258.92,COP,03/01/2024,APROBADO,
TXN-20240103-38021,USR-000895,MCH-00356,pos,reversa,12210.7,SOL,03/01/2024,aprobado,TXN-20240103-30870
TXN-20240103-37457,USR-005696,MCH-00115,App,pago,11932.67,,2024-01-03,aprobado,
TXN-20240103-47600,USR-000036,MCH-00089,app,pago,6712.5,MXN,03/01/2024,aprobado,
TXN-20240103-39692,USR-006413,MCH-00133,web,pago,9946.98,USD,03/01/2024,aprobado,
TXN-20240103-38182,USR-003714,MCH-00112,app,pago,11168.15,ARS,2024-01-03,aprobado,
TXN-20240103-42740,USR-002054,MCH-00155,web,reversa,"7.032,40",COP,2024-01-03,aprobado,
TXN-20240103-37779,USR-004650,MCH-00382,pos,pago,8306.38,CLP,03/01/2024,null,
TXN-20240103-38818,USR-000218,MCH-00500,pos,pago,1778.92,COP,03/01/2024,pendiente,
TXN-20240103-35648,USR-004956,MCH-00224,pos,pago,11362.42,MXN,2024-01-03,rechazado,
TXN-20240103-37416,USR-001098,MCH-00488,app,pago,2727.5,COP,03/01/2024,aprobado,
TXN-20240103-49965,USR-006765,MCH-00089,app,reversa,7111.86,ARS,03/01/2024,PROCESADO,TXN-20240103-32498
TXN-20240103-43935,USR-003010,MCH-00212,web,pago,8698.17,USD,2024-01-03,rechazado,
TXN-20240103-41106,USR-008769,MCH-00201,web,pago,1509.81,CLP,2024-01-03,aprobado,
TXN-20240103-43494,USR-001295,MCH-00353,app,pago,444.38,USD,2024-01-03,APROBADO,
TXN-20240103-35967,USR-001483,MCH-00006,web,pago,14628.58,SOL,2024-01-03,rechazado,
TXN-20240103-36001,USR-003707,MCH-00445,APP,PAGO,9995.68,USD,03/01/2024,aprobado,
TXN-20240103-49273,USR-003116,MCH-00421,App,retiro,"1.785,39",PEN,2024-01-03,pendiente,
TXN-20240103-46983,USR-005308,MCH-00121,pos,pago,9138.24,CLP,03/01/2024,pendiente,
