transaction_id,user_id,merchant_id,channel,transaction_type,amount,currency,transaction_date,status,reference_id
TXN-20240102-32483,USR-006857,MCH-00455,pos,retiro,2919.78,ARS,02/01/2024,APROBADO,
TXN-20240102-33853,USR-005886,MCH-00143,app,pago,413.2,MXN,02/01/2024,pendiente,
TXN-20240102-20986,USR-006755,MCH-00455,APP,pago,4414.38,PEN,2024-01-02,null,
TXN-20240102-31060,USR-005773,MCH-00211,pos,pago,13935.94,USD,02/01/2024,aprobado,
TXN-20240102-29670,USR-003307,MCH-00475,pos,pago,6784.1,MXN,02/01/2024,APROBADO,
TXN-20240102-31922,USR-003002,MCH-00329,pos,pago,10522.77,ARS,2024-01-02,aprobado,
TXN-20240102-28604,USR-002203,MCH-00402,app,pago,1562.24,ARS,2024-01-02,aprobado,
TXN-20240102-21712,USR-002598,MCH-00221,app,reversa,12613.05,PEN,02/01/2024,aprobado,TXN-20240102-12592
TXN-20240102-33989,USR-004353,MCH-00086,app,RETIRO,13380.74,CLP,2024-01-02,aprobado,
TXN-20240102-22178,USR-007123,MCH-00045,app,pago,2723.33,PEN,02/01/2024,rechazado,
TXN-20240102-24723,USR-007589,MCH-00133,WEB,pago,5404.5,COP,02/01/2024,rechazado,
TXN-20240102-23981,USR-004020,MCH-00111,pos,reversa,14729.79,PEN,2024-01-02,pendiente,TXN-20240102-22038
TXN-20240102-20026,USR-005835,MCH-00285,web,pago,11246.74,PEN,2024-01-02,aprobado,
TXN-20240102-31664,USR-003029,MCH-00392,app,REVERSA,11068.33,ARS,2024-01-02,aprobado,TXN-20240102-11866
TXN-20240102-20671,USR-006016,MCH-00168,web,pago,12350.76,USD,02/01/2024,aprobado,
TXN-20240102-29847,USR-002228,MCH-00214,KIOSKO,pago,1402.85,CLP,2024-01-02,pendiente,
TXN-20240102-24944,USR-008228,MCH-00118,app,retiro,"12.867,22",CLP,2024-01-02,rechazado,
TXN-20240102-32156,USR-009214,MCH-00188,app,pago,8777.22,MXN,2024-01-02,aprobado,
TXN-20240102-32576,USR-003886,MCH-00043,pos,pago,9951.19,CLP,2024-01-02,aprobado,
TXN-20240102-21972,USR-005983,MCH-00217,pos,pago,9255.63,ARS,02/01/2024,aprobado,
TXN-20240102-31799,USR-004756,MCH-00213,pos,pago,12783.66,PEN,2024-01-02,aprobado,
TXN-20240102-27533,USR-005898,MCH-00293,web,retiro,436.92,ARS,2024-01-02,rechazado,
TXN-20240102-23578,USR-007262,MCH-00147,KIOSKO,payment,14259.67,US$,2024-01-02,aprobado,
TXN-20240102-27735,USR-003251,MCH-00042,Web,pago,9684.36,ARS,2024-01-02,aprobado,
TXN-20240102-18491,USR-003709,MCH-00492,app,pago,4842.63,USD,2024-01-02,pendiente,
TXN-20240102-22114,USR-007307,MCH-00279,pos,reversa,12940.54,COP,2024-01-02,PROCESADO,TXN-20240102-07208
TXN-20240102-18582,USR-003030,MCH-00055,web,reversa,9646.28,ARS,2024-01-02,aprobado,TXN-20240102-03511
TXN-20240102-31673,USR-007739,MCH-00154,app,pago,9567.53,MXN,2024-01-02,aprobado,
TXN-20240102-33409,USR-003055,MCH-00402,pos,pago,9969.21,ARS,02/01/2024,aprobado,
TXN-20240102-26136,USR-001842,MCH-00194,Web,retiro,5586.48,PEN,2024-01-02,aprobado,
TXN-20240102-34916,USR-005664,MCH-00382,pos,payment,867.68,CLP,02/01/2024,aprobado,
TXN-20240102-23453,USR-006140,MCH-00022,app,pago,12280.99,ARS,2024-01-02,aprobado,
TXN-20240102-20284,USR-002680,MCH-00284,pos,pago,1727.11,CLP,02/01/2024,APROBADO,
TXN-20240102-29507,USR-005478,MCH-00117,web,retiro,9786.33,COP,2024-01-02,rechazado,
TXN-20240102-32409,USR-004333,MCH-00227,web,pago,9648.04,,2024-01-02,pendiente,
TXN-20240102-33992,USR-006460,MCH-00197,web,reversa,8768.17,PEN,2024-01-02,aprobado,TXN-20240102-28957
TXN-20240102-18162,USR-001266,MCH-00064,app,pago,"11.056,89",USD,02/01/2024,aprobado,
TXN-20240102-31193,USR-007462,MCH-00497,pos,reversa,"14.184,76",CLP,2024-01-02,aprobado,
TXN-20240102-22520,USR-008301,MCH-00239,pos,pago,12882.43,USD,02/01/2024,rechazado,
TXN-20240102-19606,USR-004383,MCH-00391,web,pago,12041.84,USD,02/01/2024,aprobado,
TXN-20240102-18690,USR-008721,MCH-00113,web,pago,2688.47,CLP,2024-01-02,null,
TXN-20240102-31810,USR-004879,MCH-00156,web,pago,,PEN,02/01/2024,aprobado,
TXN-20240102-18728,USR-003454,MCH-00499,web,pago,9812.65,CLP,2024-01-02,aprobado,
TXN-20240102-29625,USR-006710,MCH-00092,app,reversa,4599.56,COP,2024-01-02,rechazado,TXN-20240102-26287
TXN-20240102-34968,USR-000363,MCH-00407,POS,pago,,MXN,02/01/2024,Aprobado,
TXN-20240102-34754,USR-003180,MCH-00071,web,pago,12742.11,USD,2024-01-02,pendiente,
TXN-20240102-24227,USR-000713,MCH-00290,app,pago,6764.73,PEN,2024-01-02,rechazado,
TXN-20240102-32425,USR-002705,MCH-00122,app,pago,1524.82,MXN,02/01/2024,aprobado,
TXN-20240102-21275,USR-003152,MCH-00478,app,retiro,7770.34,USD,2024-01-02,aprobado,
TXN-20240102-25896,USR-009453,MCH-00498,pos,retiro,261.69,USD,02/01/2024,APROBADO,
TXN-20240102-32151,USR-005810,MCH-00226,pos,Pago,5672.63,COP,02/01/2024,aprobado,
TXN-20240102-19522,USR-004947,MCH-00130,pos,pago,5832.28,COP,2024-01-02,aprobado,
TXN-20240102-29694,USR-004780,MCH-00320,pos,RETIRO,14811.64,PEN,02/01/2024,aprobado,
TXN-20240102-33697,USR-001278,MCH-00446,app,pago,7620.63,PEN,2024-01-02,Aprobado,
TXN-20240102-33421,USR-009585,MCH-00460,web,pago,14707.59,USD,02/01/2024,rechazado,
TXN-20240102-25810,USR-008284,MCH-00445,kiosko,pago,8401.11,CLP,2024-01-02,aprobado,
TXN-20240102-20638,USR-004157,MCH-00335,app,pago,,ARS,2024-01-02,aprobado,
TXN-20240102-34011,USR-002085,MCH-00491,web,pago,7598.76,CLP,2024-01-02,aprobado,
TXN-20240102-20324,USR-001527,MCH-00275,web,pago,2420.84,CLP,02/01/2024,aprobado,
TXN-20240102-33148,USR-008197,MCH-00227,app,pago,2686.69,PEN,2024-01-02,rechazado,
TXN-20240102-32669,USR-008806,MCH-00137,app,reversa,191.91,PEN,02/01/2024,pendiente,TXN-20240102-29046
TXN-20240102-23854,USR-007802,MCH-00484,pos,pago,1924.05,MXN,02/01/2024,aprobado,
TXN-20240102-22117,USR-000156,MCH-00489,app,pago,"5.625,23",ARS,2024-01-02,aprobado,
TXN-20240102-24705,USR-006450,MCH-00081,app,reversa,4183.78,CLP,02/01/2024,aprobado,
TXN-20240102-25509,USR-006646,MCH-00190,pos,reversa,5088.89,USD,02/01/2024,pendiente,TXN-20240102-00540
TXN-20240102-24562,USR-007811,MCH-00357,pos,payment,7581.86,CLP,02/01/2024,aprobado,
TXN-20240102-33039,USR-009748,MCH-00390,WEB,pago,1647.46,ARS,02/01/2024,aprobado,
TXN-20240102-20947,USR-005836,MCH-00499,app,pago,2560.2,,02/01/2024,aprobado,
TXN-20240102-28393,USR-000403,MCH-00301,app,pago,"879,34",ARS,2024-01-02,aprobado,
TXN-20240102-20744,USR-000583,MCH-00066,app,reversa,5430.51,COP,02/01/2024,aprobado,TXN-20240102-19079
TXN-20240102-27225,USR-002932,MCH-00075,app,pago,877.61,ARS,02/01/2024,aprobado,
TXN-20240102-22106,USR-001708,MCH-00406,pos,pago,12814.24,SOLES,02/01/2024,aprobado,
TXN-20240102-27893,USR-000354,MCH-00186,web,pago,2719.23,MXN,02/01/2024,aprobado,
TXN-20240102-33388,USR-006046,MCH-00035,pos,pago,5223.64,PEN,02/01/2024,rechazado,
TXN-20240102-18859,USR-003052,MCH-00405,pos,pago,9242.24,PEN,2024-01-02,aprobado,
TXN-20240102-23413,USR-006056,MCH-00478,pos,pago,4225.77,PEN,2024-01-02,aprobado,
TXN-20240102-19702,USR-002366,MCH-00458,pos,reversa,8717.78,MXN,02/01/2024,rechazado,TXN-20240102-12134
TXN-20240102-28889,USR-004105,MCH-00148,web,reversa,10769.19,MXN,2024-01-02,aprobado,TXN-20240102-22161
TXN-20240102-23399,USR-006886,MCH-00398,pos,pago,453.1,PEN,02/01/2024,rechazado,
TXN-20240102-32987,USR-006827,MCH-00003,app,reversa,13505.64,COP,2024-01-02,aprobado,TXN-20240102-26691
TXN-20240102-30230,USR-009861,MCH-00295,web,pago,8251.99,PEN,2024-01-02,pendiente,
TXN-20240102-32024,USR-009547,MCH-00385,app,pago,5137.22,COP,02/01/2024,aprobado,
TXN-20240102-22012,USR-005392,MCH-00294,app,pago,,ARS,02/01/2024,aprobado,
TXN-20240102-28120,USR-002836,MCH-00265,web,Pago,957.84,COP,2024-01-02,aprobado,
TXN-20240102-18154,USR-002651,MCH-00433,kiosko,retiro,4409.88,SOLES,2024-01-02,aprobado,
TXN-20240102-24389,USR-005796,MCH-00291,pos,pago,9381.02,COP,02/01/2024,PROCESADO,
TXN-20240102-28560,USR-008234,MCH-00138,app,retiro,2551.52,MXN,02/01/2024,aprobado,
TXN-20240102-31762,USR-006490,MCH-00054,pos,reversa,13113.34,MXN,2024-01-02,aprobado,TXN-20240102-26387
TXN-20240102-18645,USR-009572,MCH-00202,pos,pago,14976.52,PEN,02/01/2024,rechazado,
TXN-20240102-24332,USR-009001,MCH-00378,web,reversa,14141.38,USD,2024-01-02,aprobado,TXN-20240102-13462
TXN-20240102-28522,USR-003004,MCH-00344,pos,pago,"11.967,00",ARS,02/01/2024,aprobado,
TXN-20240102-23460,USR-009567,MCH-00267,pos,pago,7569.94,CLP,2024-01-02,aprobado,
TXN-20240102-34644,USR-001813,MCH-00259,kiosko,pago,"5.622,11",MXN,2024-01-02,aprobado,
TXN-20240102-20255,USR-005892,MCH-00132,Web,REVERSA,9129.08,PEN,02/01/2024,aprobado,TXN-20240102-11658
TXN-20240102-19141,USR-006987,MCH-00347,web,pago,1504.32,MXN,02/01/2024,rechazado,
TXN-20240102-20168,USR-006621,MCH-00296,web,pago,867.9,USD,02/01/2024,aprobado,
TXN-20240102-34979,USR-002390,MCH-00473,pos,pago,11936.42,USD,2024-01-02,aprobado,
TXN-20240102-20806,USR-003531,MCH-00225,pos,pago,11330.58,US$,2024-01-02,aprobado,
TXN-20240102-23115,USR-002162,MCH-00051,POS,pago,12224.63,COP,02/01/2024,aprobado,
TXN-20240102-29791,USR-002920,MCH-00064,web,reversa,13838.95,MXN,2024-01-02,pendiente,TXN-20240102-16896
TXN-20240102-31475,USR-008882,MCH-00420,pos,pago,3606.19,ARS,02/01/2024,pendiente,
TXN-20240102-31205,USR-003993,MCH-00414,web,REVERSA,7393.45,USD,2024-01-02,aprobado,TXN-20240102-15441
TXN-20240102-28338,USR-005672,MCH-00368,web,Pago,14808.8,ARS,02/01/2024,aprobado,
TXN-20240102-19350,USR-008951,MCH-00175,pos,pago,877.41,PEN,2024-01-02,aprobado,
TXN-20240102-27848,USR-002299,MCH-00313,app,reversa,"8.253,01",CLP,02/01/2024,rechazado,TXN-20240102-16359
TXN-20240102-21734,USR-007478,MCH-00156,web,Reversa,"2.278,77",CLP,2024-01-02,pendiente,TXN-20240102-20089
TXN-20240102-32165,USR-001218,MCH-00166,app,pago,2087.91,CLP,02/01/2024,aprobado,
TXN-20240102-21913,USR-000787,MCH-00379,web,reversa,11717.61,PEN,02/01/2024,aprobado,TXN-20240102-08886
TXN-20240102-27778,USR-000572,MCH-00404,kiosko,reversa,2605.94,CLP,02/01/2024,APROBADO,TXN-20240102-04539
TXN-20240102-26380,USR-008180,MCH-00399,pos,retiro,10537.01,MXN,2024-01-02,aprobado,
TXN-20240102-32045,USR-000367,MCH-00262,kiosko,pago,11988.18,USD,02/01/2024,aprobado,
TXN-20240102-21698,USR-009504,MCH-00387,web,reversa,3141.99,MXN,2024-01-02,Aprobado,TXN-20240102-09087
TXN-20240102-29702,USR-006097,MCH-00339,app,pago,12822.85,PEN,2024-01-02,aprobado,
TXN-20240102-29121,USR-002602,MCH-00374,app,pago,8652.16,COP,02/01/2024,aprobado,
TXN-20240102-28566,USR-007958,MCH-00290,app,retiro,117.01,COP,2024-01-02,aprobado,
TXN-20240102-24074,USR-001962,MCH-00238,app,pago,11805.53,ARS,2024-01-02,aprobado,
TXN-20240102-18905,USR-005994,MCH-00104,KIOSKO,pago,10287.51,USD,2024-01-02,aprobado,
TXN-20240102-26965,USR-009248,MCH-00126,pos,reversa,10798.76,USD,2024-01-02,pendiente,TXN-20240102-15831
TXN-20240102-28939,USR-007694,MCH-00037,app,pago,1845.11,CLP,2024-01-02,aprobado,
TXN-20240102-18477,USR-004719,MCH-00001,web,pago,13357.99,COP,02/01/2024,aprobado,
TXN-20240102-20946,USR-002987,MCH-00255,web,reversa,12677.04,CLP,2024-01-02,aprobado,TXN-20240102-00633
TXN-20240102-28702,USR-009846,MCH-00132,kiosko,pago,8377.78,USD,2024-01-02,aprobado,
TXN-20240102-26626,USR-000285,MCH-00174,app,pago,"690,64",COP,02/01/2024,aprobado,
TXN-20240102-21610,USR-006454,MCH-00401,app,pago,2181.17,COP,2024-01-02,aprobado,
TXN-20240102-34739,USR-008199,MCH-00156,app,reversa,"8.590,25",MXN,02/01/2024,pendiente,
TXN-20240102-24725,USR-001387,MCH-00151,pos,pago,14108.06,MXN,2024-01-02,aprobado,
TXN-20240102-30544,USR-008584,MCH-00093,app,reversa,2316.11,COP,02/01/2024,aprobado,
TXN-20240102-27665,USR-000715,MCH-00320,app,pago,2245.37,USD,2024-01-02,aprobado,
TXN-20240102-24306,USR-002829,MCH-00352,POS,pago,1888.29,CLP,02/01/2024,aprobado,
TXN-20240102-26375,USR-007352,MCH-00219,web,pago,13172.9,USD,2024-01-02,aprobado,
TXN-20240102-19630,USR-008745,MCH-00089,pos,pago,13966.11,ARS,2024-01-02,aprobado,
TXN-20240102-18317,USR-001307,MCH-00441,app,reversa,13396.34,ARS,02/01/2024,aprobado,
TXN-20240102-28225,USR-007912,MCH-00102,pos,pago,7512.58,MXN,2024-01-02,aprobado,
TXN-20240102-34096,USR-007554,MCH-00310,app,pago,14996.13,USD,02/01/2024,rechazado,
TXN-20240102-25996,USR-004919,MCH-00303,web,reversa,13640.42,USD,2024-01-02,rechazado,
TXN-20240102-23510,USR-000117,MCH-00241,POS,pago,8057.17,MXN,2024-01-02,null,
TXN-20240102-25334,USR-009688,MCH-00258,app,pago,574.56,COP,2024-01-02,rechazado,
TXN-20240102-19384,USR-005738,MCH-00366,web,retiro,"4.715,14",CLP,02/01/2024,pendiente,
TXN-20240102-26865,USR-008827,MCH-00102,WEB,reversa,13788.26,CLP,2024-01-02,aprobado,TXN-20240102-16348
TXN-20240102-31711,USR-004733,MCH-00227,pos,reversa,10271.06,USD,2024-01-02,aprobado,TXN-20240102-30362
TXN-20240102-20698,USR-002167,MCH-00407,app,pago,6986.65,USD,2024-01-02,aprobado,
TXN-20240102-31052,USR-006195,MCH-00173,web,pago,4116.21,MXN,02/01/2024,null,
TXN-20240102-19678,USR-002751,MCH-00198,app,reversa,10293.48,USD,02/01/2024,aprobado,
TXN-20240102-28676,USR-005951,MCH-00495,POS,pago,1130.19,CLP,2024-01-02,aprobado,
TXN-20240102-28955,USR-006067,MCH-00041,APP,pago,6920.36,USD,02/01/2024,aprobado,
TXN-20240102-31700,USR-009109,MCH-00119,web,reversa,12881.74,COP,2024-01-02,aprobado,TXN-20240102-01806
TXN-20240102-22678,USR-008324,MCH-00088,pos,pago,11733.56,ARS,02/01/2024,aprobado,
TXN-20240102-34014,USR-006575,MCH-00272,pos,reversa,7892.4,CLP,02/01/2024,aprobado,TXN-20240102-21961
TXN-20240102-30304,USR-009943,MCH-00390,pos,pago,8950.48,US$,02/01/2024,aprobado,
TXN-20240102-18868,USR-004012,MCH-00450,app,retiro,4803.62,USD,2024-01-02,aprobado,
TXN-20240102-20043,USR-008156,MCH-00355,app,reversa,3923.97,CLP,2024-01-02,aprobado,
TXN-20240102-20574,USR-005295,MCH-00330,pos,pago,5110.28,US$,2024-01-02,aprobado,
TXN-20240102-27157,USR-009498,MCH-00436,app,reversa,8476.6,PEN,02/01/2024,aprobado,
TXN-20240102-31397,USR-006967,MCH-00025,web,retiro,4813.45,MXN,2024-01-02,aprobado,
TXN-20240102-20055,USR-003748,MCH-00414,app,pago,14934.0,COP,02/01/2024,Aprobado,
TXN-20240102-23349,USR-007550,MCH-00360,web,pago,13301.6,ARS,02/01/2024,aprobado,
TXN-20240102-20410,USR-009757,MCH-00100,Web,retiro,4812.82,USD,2024-01-02,aprobado,
TXN-20240102-21958,USR-004305,MCH-00082,web,pago,8714.19,MXN,02/01/2024,aprobado,
TXN-20240102-29041,USR-004499,MCH-00323,app,retiro,1365.62,MXN,2024-01-02,aprobado,
TXN-20240102-26427,USR-007874,MCH-00442,pos,REVERSA,,CLP,2024-01-02,aprobado,TXN-20240102-05854
TXN-20240102-29953,USR-002594,MCH-00040,web,retiro,10692.41,SOL,02/01/2024,PROCESADO,
TXN-20240102-27322,USR-001210,MCH-00477,app,pago,"11.473,74",MXN,2024-01-02,aprobado,
TXN-20240102-29189,USR-009339,MCH-00050,web,pago,,ARS,2024-01-02,rechazado,
TXN-20240102-29314,USR-000175,MCH-00057,app,pago,4191.66,MXN,2024-01-02,aprobado,
TXN-20240102-18574,USR-001158,MCH-00220,app,retiro,8915.42,MXN,2024-01-02,Aprobado,
TXN-20240102-24693,USR-005030,MCH-00320,web,reversa,9088.38,CLP,2024-01-02,aprobado,TXN-20240102-24499
TXN-20240102-28634,USR-007583,MCH-00056,app,pago,9321.55,CLP,2024-01-02,aprobado,
TXN-20240102-32144,USR-001477,MCH-00129,web,reversa,7369.03,ARS,2024-01-02,PROCESADO,TXN-20240102-28490
TXN-20240102-25875,USR-000385,MCH-00294,web,pago,4092.87,MXN,2024-01-02,aprobado,
TXN-20240102-34848,USR-007235,MCH-00080,kiosko,reversa,13391.78,USD,2024-01-02,pendiente,
TXN-20240102-30662,USR-001492,MCH-00107,web,reversa,14469.93,MXN,02/01/2024,aprobado,TXN-20240102-20852
TXN-20240102-33167,USR-006765,MCH-00496,pos,pago,3769.41,CLP,2024-01-02,rechazado,
TXN-20240102-27122,USR-005770,MCH-00286,app,pago,"14.156,29",ARS,2024-01-02,aprobado,
TXN-20240102-30802,USR-005807,MCH-00210,app,pago,5590.59,USD,02/01/2024,aprobado,
TXN-20240102-26642,USR-008163,MCH-00279,App,pago,6620.66,MXN,02/01/2024,aprobado,
TXN-20240102-22774,USR-004302,MCH-00107,pos,pago,12668.83,PEN,02/01/2024,aprobado,
TXN-20240102-33737,USR-009460,MCH-00320,App,pago,5367.04,USD,02/01/2024,aprobado,
TXN-20240102-27678,USR-000252,MCH-00489,web,pago,13214.81,COP,02/01/2024,Aprobado,
TXN-20240102-18164,USR-002316,MCH-00135,App,reversa,8971.69,SOL,02/01/2024,aprobado,TXN-20240102-10476
TXN-20240102-31269,USR-007072,MCH-00178,pos,pago,"13.533,16",PEN,2024-01-02,Aprobado,
TXN-20240102-28644,USR-003573,MCH-00440,app,pago,8314.41,PEN,02/01/2024,APROBADO,
TXN-20240102-26799,USR-008204,MCH-00254,app,Reversa,"25,76",USD,02/01/2024,aprobado,TXN-20240102-04351
TXN-20240102-28735,USR-004396,MCH-00100,pos,retiro,"11.373,20",USD,2024-01-02,aprobado,
TXN-20240102-30615,USR-001690,MCH-00130,web,pago,3496.75,CLP,02/01/2024,aprobado,
TXN-20240102-21802,USR-002118,MCH-00219,pos,pago,1670.23,USD,2024-01-02,aprobado,
TXN-20240102-26264,USR-009464,MCH-00001,web,pago,14824.39,USD,2024-01-02,rechazado,
TXN-20240102-19573,USR-008506,MCH-00153,pos,pago,8227.53,COP,02/01/2024,aprobado,
TXN-20240102-21835,USR-006384,MCH-00351,app,pago,9843.14,MXN,2024-01-02,aprobado,
TXN-20240102-24449,USR-008222,MCH-00488,APP,retiro,10073.79,CLP,02/01/2024,PROCESADO,
TXN-20240102-21822,USR-001537,MCH-00302,APP,pago,10015.62,USD,2024-01-02,pendiente,
TXN-20240102-32908,USR-008056,MCH-00149,pos,pago,11342.63,PEN,02/01/2024,aprobado,
TXN-20240102-33717,USR-002795,MCH-00324,app,reversa,"12.778,22",USD,2024-01-02,aprobado,TXN-20240102-18135
TXN-20240102-19710,USR-007264,MCH-00297,pos,pago,2911.85,MXN,2024-01-02,aprobado,
TXN-20240102-19368,USR-003733,MCH-00091,Web,pago,11819.01,US$,02/01/2024,aprobado,
TXN-20240102-20821,USR-001651,MCH-00094,pos,pago,10933.27,PEN,02/01/2024,aprobado,
TXN-20240102-23630,USR-002812,MCH-00443,app,payment,6310.4,PEN,2024-01-02,aprobado,
TXN-20240102-22772,USR-001001,MCH-00403,app,reversa,12157.55,CLP,02/01/2024,aprobado,TXN-20240102-16162
TXN-20240102-25125,USR-001595,MCH-00195,POS,retiro,14137.03,COP,2024-01-02,aprobado,
TXN-20240102-27118,USR-001834,MCH-00264,web,reversa,14813.42,COP,02/01/2024,rechazado,
TXN-20240102-23637,USR-003879,MCH-00166,pos,reversa,161.93,COP,2024-01-02,aprobado,TXN-20240102-16007
TXN-20240102-22942,USR-009153,MCH-00067,pos,retiro,2043.29,MXN,2024-01-02,aprobado,
TXN-20240102-32628,USR-004866,MCH-00270,web,REVERSA,478.81,CLP,2024-01-02,aprobado,TXN-20240102-18242
TXN-20240102-21924,USR-007606,MCH-00191,web,retiro,3790.33,CLP,2024-01-02,aprobado,
TXN-20240102-26786,USR-003660,MCH-00306,app,Reversa,9301.74,MXN,2024-01-02,pendiente,
TXN-20240102-32340,USR-000253,MCH-00122,web,pago,3864.73,ARS,02/01/2024,null,
TXN-20240102-25975,USR-007903,MCH-00394,app,pago,6235.08,CLP,2024-01-02,aprobado,
TXN-20240102-20554,USR-007690,MCH-00249,web,pago,,PEN,2024-01-02,aprobado,
TXN-20240102-19385,USR-001896,MCH-00018,pos,pago,8189.94,CLP,2024-01-02,PROCESADO,
TXN-20240102-31115,USR-003054,MCH-00306,KIOSKO,pago,12590.18,ARS,02/01/2024,aprobado,
TXN-20240102-20446,USR-002445,MCH-00139,web,pago,9242.34,MXN,2024-01-02,aprobado,
TXN-20240102-19334,USR-008458,MCH-00317,web,pago,5325.65,MXN,02/01/2024,pendiente,
TXN-20240102-29177,USR-001613,MCH-00059,app,reversa,"9.988,72",MXN,02/01/2024,aprobado,TXN-20240102-21063
TXN-20240102-21714,USR-005765,MCH-00438,kiosko,Pago,"1.734,91",CLP,2024-01-02,aprobado,
TXN-20240102-25946,USR-003929,MCH-00335,pos,reversa,11361.11,MXN,02/01/2024,aprobado,TXN-20240102-10811
TXN-20240102-22348,USR-004315,MCH-00108,app,reversa,12880.1,SOL,2024-01-02,aprobado,
TXN-20240102-24579,USR-002930,MCH-00102,web,pago,2067.77,USD,02/01/2024,rechazado,
TXN-20240102-30332,USR-000798,MCH-00027,web,reversa,9933.55,ARS,2024-01-02,aprobado,TXN-20240102-11677
TXN-20240102-24132,USR-008765,MCH-00250,app,reversa,10134.06,ARS,02/01/2024,aprobado,
TXN-20240102-33033,USR-009656,MCH-00357,Web,retiro,"2.943,47",USD,2024-01-02,aprobado,
TXN-20240102-30443,USR-005836,MCH-00119,pos,pago,7690.32,PEN,2024-01-02,aprobado,
TXN-20240102-28580,USR-009904,MCH-00064,app,reversa,4106.29,PEN,02/01/2024,PROCESADO,TXN-20240102-15491
TXN-20240102-26461,USR-007316,MCH-00491,web,pago,822.53,PEN,02/01/2024,aprobado,
TXN-20240102-25853,USR-006356,MCH-00117,app,pago,4439.12,CLP,2024-01-02,Aprobado,
TXN-20240102-25266,USR-002161,MCH-00047,WEB,pago,13818.88,MXN,02/01/2024,Aprobado,
TXN-20240102-23705,USR-003353,MCH-00134,pos,pago,4063.17,MXN,2024-01-02,aprobado,
TXN-20240102-22272,USR-008747,MCH-00006,app,pago,10182.16,MXN,02/01/2024,aprobado,
TXN-20240102-30814,USR-005376,MCH-00168,app,retiro,10673.29,COP,02/01/2024,aprobado,
TXN-20240102-20914,USR-000871,MCH-00055,app,pago,4852.27,PEN,02/01/2024,rechazado,
TXN-20240102-34487,USR-002887,MCH-00385,WEB,pago,12712.59,ARS,2024-01-02,aprobado,
TXN-20240102-26167,USR-000031,MCH-00001,POS,pago,"3.771,30",CLP,02/01/2024,pendiente,
TXN-20240102-22775,USR-005933,MCH-00352,pos,reversa,12377.01,PEN,02/01/2024,aprobado,TXN-20240102-17466
TXN-20240102-30547,USR-010000,MCH-00474,web,pago,1680.05,MXN,2024-01-02,aprobado,
TXN-20240102-21396,USR-007694,MCH-00126,app,pago,4673.14,MXN,2024-01-02,aprobado,
TXN-20240102-26929,USR-004621,MCH-00335,Web,pago,5786.32,USD,02/01/2024,aprobado,
TXN-20240102-23798,USR-005815,MCH-00007,pos,Pago,10493.79,USD,2024-01-02,aprobado,
TXN-20240102-21440,USR-006064,MCH-00446,web,pago,2209.98,USD,2024-01-02,aprobado,
TXN-20240102-32858,USR-005324,MCH-00115,app,pago,2200.68,ARS,02/01/2024,aprobado,
TXN-20240102-30901,USR-009854,MCH-00308,app,reversa,7380.35,CLP,02/01/2024,aprobado,TXN-20240102-21694
TXN-20240102-27752,USR-009226,MCH-00497,app,reversa,6378.38,COP,02/01/2024,aprobado,TXN-20240102-14733
TXN-20240102-23320,USR-004735,MCH-00033,app,pago,8229.04,ARS,2024-01-02,aprobado,
TXN-20240102-21077,USR-003551,MCH-00023,web,pago,10191.88,COP,2024-01-02,aprobado,
TXN-20240102-27084,USR-002161,MCH-00058,web,pago,4374.46,COP,2024-01-02,rechazado,
TXN-20240102-22725,USR-004136,MCH-00006,kiosko,retiro,1820.53,CLP,2024-01-02,aprobado,
TXN-20240102-25419,USR-002650,MCH-00423,web,reversa,2945.29,SOL,02/01/2024,aprobado,TXN-20240102-14824
TXN-20240102-23902,USR-003466,MCH-00227,web,REVERSA,3632.68,COP,2024-01-02,aprobado,
TXN-20240102-32106,USR-004365,MCH-00079,web,payment,8950.56,CLP,02/01/2024,aprobado,
TXN-20240102-27338,USR-009414,MCH-00232,pos,pago,484.81,MXN,2024-01-02,pendiente,
TXN-20240102-18982,USR-009549,MCH-00074,web,pago,580.2,CLP,2024-01-02,rechazado,
TXN-20240102-26507,USR-007810,MCH-00331,app,retiro,"1.306,73",SOL,02/01/2024,aprobado,
TXN-20240102-18027,USR-002667,MCH-00370,pos,pago,14931.57,COP,2024-01-02,pendiente,
TXN-20240102-26413,USR-009847,MCH-00224,app,retiro,10392.31,USD,2024-01-02,aprobado,
TXN-20240102-34459,USR-008169,MCH-00364,web,pago,2362.86,USD,02/01/2024,aprobado,
TXN-20240102-26073,USR-007694,MCH-00162,web,reversa,"910,59",MXN,2024-01-02,aprobado,TXN-20240102-06936
TXN-20240102-23242,USR-008609,MCH-00012,App,reversa,11835.72,PEN,2024-01-02,pendiente,TXN-20240102-08110
TXN-20240102-32013,USR-002542,MCH-00381,web,pago,"9.193,71",USD,02/01/2024,aprobado,
TXN-20240102-22066,USR-009219,MCH-00017,KIOSKO,pago,"5.179,56",MXN,2024-01-02,aprobado,
TXN-20240102-27490,USR-008256,MCH-00013,app,pago,10530.07,USD,02/01/2024,aprobado,
TXN-20240102-27968,USR-003732,MCH-00235,web,reversa,12391.74,CLP,2024-01-02,aprobado,TXN-20240102-22279
TXN-20240102-25814,USR-001408,MCH-00127,web,pago,5979.69,PEN,02/01/2024,pendiente,
TXN-20240102-25249,USR-004592,MCH-00316,pos,pago,"10.561,35",MXN,2024-01-02,aprobado,
